article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,b7a0c4ee-d46d-4e8c-8be0-cd55d6cc69cb,Semantics2020_03,Probability,1,,{},3,698,724,"can stop, or at least slow"
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,b7a0c4ee-d46d-4e8c-8be0-cd55d6cc69cb,Semantics2020_03,Probability,1,,{},3,6478,6486,suggests
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,24d551a3-8e6d-48dc-8c19-6dee8ec94cb1,Semantics2020_03,Probability,2,,{},2,2268,2272,risk
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,24d551a3-8e6d-48dc-8c19-6dee8ec94cb1,Semantics2020_03,Probability,2,,{},2,2536,2584,Mitigating those risks can reduce the likelihood
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,3b21f478-db75-4352-94d4-7479595d3195,Semantics2020_03,Probability,3,,{},4,2894,2902,suggests
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,3b21f478-db75-4352-94d4-7479595d3195,Semantics2020_03,Probability,3,,{},4,3246,3253,tend to
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,3b21f478-db75-4352-94d4-7479595d3195,Semantics2020_03,Probability,3,,{},4,3461,3466,could
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,3b21f478-db75-4352-94d4-7479595d3195,Semantics2020_03,Probability,3,,{},4,4541,4544,may
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,112470de-c5d1-4612-89e2-1efc0358013c,Semantics2020_03,Probability,4,,{},1,4758,5011,"The likelihood of dying during the study period\xa0increased by 26 percent for those who reported loneliness (feeling alone), 29 percent for those who were socially isolated (having few social contacts) and 32 percent for those living alone, the team found"
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,eca1ef3c-6ae6-4332-8abf-5c2ef1ced91a,Semantics2020_03,Probability,5,,{},5,5401,5406,could
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,eca1ef3c-6ae6-4332-8abf-5c2ef1ced91a,Semantics2020_03,Probability,5,,{},5,5467,5492,Limited research suggests
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,eca1ef3c-6ae6-4332-8abf-5c2ef1ced91a,Semantics2020_03,Probability,5,,{},5,5633,5639,doubts
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,eca1ef3c-6ae6-4332-8abf-5c2ef1ced91a,Semantics2020_03,Probability,5,,{},5,5645,5659,can substitute
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,eca1ef3c-6ae6-4332-8abf-5c2ef1ced91a,Semantics2020_03,Probability,5,,{},5,5755,5768,"I don\u2019t think"
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,3489b0dd-4248-493b-a40e-2888b94a2934,Semantics2020_03,Probability,6,,{},2,5968,5975,suggest
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,3489b0dd-4248-493b-a40e-2888b94a2934,Semantics2020_03,Probability,6,,{},2,6005,6013,possibly
CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,1acf032f-f07a-47ab-b1fc-670abb5ee7e6,Adjudicator Nick Adams HLTR source task 867 article number 100059 project 185,True,d6c2b15c-991a-4599-a3b5-f51c6b30bee0,d442fae8-9eb8-4012-a99e-b5c671d69490,Semantics2020_03,Reasoning,1,,{},1,6257,6407,"Many hospitals are barring visits from loved ones which makes sense to prevent the virus\u2019 spread. But that also reduces touch when people need it most"
CovidArticles/NursesUnionToProtestWhite.txt,100063,NursesUnionToProtestWhite.txt,fac5ba1bcc66249c90c53b46d30bd1946b7eef72032f0dec733f0b70728d96b1,1585,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,f49e17b0-d85d-43e0-a56d-ed91faa12b8d,Adjudicator Nick Adams HLTR source task 871 article number 100063 project 185,True,0f1c69e8-f6cf-44b3-a4de-a98cdc331eec,979a523c-ea73-4511-83f1-db266152a267,Semantics2020_03,Language,1,,{},2,544,552,struggle
CovidArticles/NursesUnionToProtestWhite.txt,100063,NursesUnionToProtestWhite.txt,fac5ba1bcc66249c90c53b46d30bd1946b7eef72032f0dec733f0b70728d96b1,1585,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,f49e17b0-d85d-43e0-a56d-ed91faa12b8d,Adjudicator Nick Adams HLTR source task 871 article number 100063 project 185,True,0f1c69e8-f6cf-44b3-a4de-a98cdc331eec,979a523c-ea73-4511-83f1-db266152a267,Semantics2020_03,Language,1,,{},2,1557,1566,clamoring
CovidArticles/NursesUnionToProtestWhite.txt,100063,NursesUnionToProtestWhite.txt,fac5ba1bcc66249c90c53b46d30bd1946b7eef72032f0dec733f0b70728d96b1,1585,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,f49e17b0-d85d-43e0-a56d-ed91faa12b8d,Adjudicator Nick Adams HLTR source task 871 article number 100063 project 185,True,0f1c69e8-f6cf-44b3-a4de-a98cdc331eec,c73ce6b7-009e-4039-8bc1-9dd935b4af5d,Semantics2020_03,Probability,1,,{},1,614,815,"With no federal health and safety standard, nurses and other health care workers in many hospitals across the country have not been provided with adequate PPE to protect them from exposure to the virus"
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,9559b5e7-1fa3-4d3d-81f0-d675281b2f62,Semantics2020_03,Language,1,,{},12,144,158,brutal clashes
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,9559b5e7-1fa3-4d3d-81f0-d675281b2f62,Semantics2020_03,Language,1,,{},12,188,194,dustup
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,9559b5e7-1fa3-4d3d-81f0-d675281b2f62,Semantics2020_03,Language,1,,{},12,429,439,lashed out
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,9559b5e7-1fa3-4d3d-81f0-d675281b2f62,Semantics2020_03,Language,1,,{},12,535,560,confrontational attitudes
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,9559b5e7-1fa3-4d3d-81f0-d675281b2f62,Semantics2020_03,Language,1,,{},12,514,523,pointless
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,9559b5e7-1fa3-4d3d-81f0-d675281b2f62,Semantics2020_03,Language,1,,{},12,632,648,Lamestream Media
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,9559b5e7-1fa3-4d3d-81f0-d675281b2f62,Semantics2020_03,Language,1,,{},12,1080,1099,deluge of criticism
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,9559b5e7-1fa3-4d3d-81f0-d675281b2f62,Semantics2020_03,Language,1,,{},12,1104,1113,allegedly
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,9559b5e7-1fa3-4d3d-81f0-d675281b2f62,Semantics2020_03,Language,1,,{},12,1480,1492,media frenzy
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,9559b5e7-1fa3-4d3d-81f0-d675281b2f62,Semantics2020_03,Language,1,,{},12,2345,2389,the spectacle of him fighting with the press
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,9559b5e7-1fa3-4d3d-81f0-d675281b2f62,Semantics2020_03,Language,1,,{},12,2577,2585,sporadic
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,9559b5e7-1fa3-4d3d-81f0-d675281b2f62,Semantics2020_03,Language,1,,{},12,2944,2957,Bachelor-like
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,555e6eae-4ac4-4412-98e5-a4dbd493b3cb,Semantics2020_03,Probability,1,,{},2,1019,1026,clearly
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,555e6eae-4ac4-4412-98e5-a4dbd493b3cb,Semantics2020_03,Probability,1,,{},2,1729,1736,clearly
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,fe0ef51e-4676-47d2-8a8a-1689bdae5f76,Semantics2020_03,Probability,3,,{},1,1998,2016,part of the reason
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,aaaeebf4-e69b-4fa4-948a-5df9b9d16ad0,Semantics2020_03,Probability,5,,{},2,2494,2542,"perhaps daily, or perhaps several times per week"
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,aaaeebf4-e69b-4fa4-948a-5df9b9d16ad0,Semantics2020_03,Probability,5,,{},2,2447,2453,likely
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,903e4875-521e-4c6a-83ef-d9faf1cc3185,Semantics2020_03,Probability,6,,{},1,2650,2658,possible
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,b2fe5c33-5859-4a1c-baa7-e0f0bac80a33,Semantics2020_03,Probability,8,,{},2,3034,3108,"was considering ending the daily briefings even before Thursday\u2019s incident"
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,b2fe5c33-5859-4a1c-baa7-e0f0bac80a33,Semantics2020_03,Probability,8,,{},2,2796,2827,No final decision has been made
CovidArticles/c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a/trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,100066,trump-ends-daily-coronavirus-briefings-after-media-clashes-.txt,c9b3ec473be1bda93dbd3e5284dc32d694ccaf6053e40ad1bc5039181a427a3a,3635,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,94404b6b-bc79-4a2e-b778-49bbbdf7aae7,Adjudicator Nick Adams HLTR source task 874 article number 100066 project 185,True,a85f843e-2463-4793-8ece-a88bb2002a71,bb365cd9-2c50-4873-becd-c04d0f78b897,Semantics2020_03,Reasoning,1,,{},1,1005,1099,The president clearly cut the briefing short after finding himself under a deluge of criticism
CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,3113cf9a-d876-49a7-845d-36472205d2a9,Covid_Semantics1.0.adjudicated,2c1e9f2b-363a-483d-8fbb-df46cb20eaac,Adjudicator Emlen Metz HLTR source task 870 article number 100062 project 185,True,fa0c6cde-0d50-4ece-9c45-9f5e2d435939,8222baa0-7481-4fd1-8c14-7916a144277a,Semantics2020_03,Language,1,,{},2,199,230,attack from the Invisible Enemy
